ID,15R2448_L002_metagenome,15R2450_L002_metagenome,15R2452_L002_metagenome,15R2453_L002_metagenome,15R2454_L002_metagenome,15R2456_L002_metagenome,15R2458_L002_metagenome,15R2459_L005_metagenome,15R2460_L005_metagenome,15R2462_L005_metagenome,15R2463_L005_metagenome,15R2464_L005_metagenome,15R2466_L005_metagenome,15R2467_L005_metagenome,15R2468_L005_metagenome,15R2469_L005_metagenome,15R2470_L005_metagenome,15R2471_L005_metagenome,15R2472_L005_metagenome,15R2474_L005_metagenome,15R2476_L005_metagenome,15R2477_L004_metagenome,15R2478_L004_metagenome,15R2480_L004_metagenome,15R2481_L004_metagenome,15R2482_L004_metagenome,15R2483_L004_metagenome,15R2485_L004_metagenome,15R2486_L004_metagenome,15R2487_L004_metagenome,15R2488_L004_metagenome,15R2489_L004_metagenome,15R2492_L004_metagenome,15R2493_L004_metagenome,15R2494_L004_metagenome,15R2495-1_L004_metagenome,15R2496_L004_metagenome,15R2497_L004_metagenome,15R2498_L004_metagenome,15R2499_L003_metagenome,15R2500_L003_metagenome,15R2503_L003_metagenome,15R2512_L003_metagenome,16R00710_metagenome,16R00711_metagenome,16R00712_metagenome,16R00713_metagenome,16R00714_metagenome,16R00715_metagenome,16R00716_metagenome,16R00717_metagenome,16R00718_metagenome,16R00719_metagenome,16R00720_metagenome,16R00721_metagenome,16R00722_metagenome,16R00723_metagenome,16R00724_metagenome,16R00725_metagenome,16R00726_metagenome,16R00727_metagenome,16R00728_metagenome,16R00729_metagenome,16R00730_metagenome,16R00731_metagenome,16R00732_metagenome,16R00733_metagenome,16R00734_metagenome,16R00735_metagenome,16R00736_metagenome,16R00737_metagenome,16R00738_metagenome,16R00739_metagenome,16R00740_metagenome,ASD-3-SRR8524511_metagenome,ASD-3-SRR8524515_metagenome,ASD-3-SRR8524520_metagenome,ASD-4-SRR8524516_metagenome,ASD-4-SRR8524525_metagenome,ASD-7-SRR8524519_metagenome,ASD-7years-SRR8524517_metagenome,ASD-8-SRR8524510_metagenome,ASD-9-SRR8524518_metagenome,SRR8490384_metagenome,SRR8490385_metagenome,SRR8490386_metagenome,SRR8490387_metagenome,SRR8490388_metagenome,SRR8490389_metagenome,SRR8490390_metagenome,SRR8490391_metagenome,SRR8490392_metagenome,SRR8490393_metagenome,SRR8490394_metagenome,SRR8490395_metagenome,SRR8490396_metagenome,SRR8490397_metagenome,SRR8490398_metagenome,SRR8490399_metagenome,SRR8490400_metagenome,SRR8490401_metagenome,SRR8490402_metagenome,SRR8490403_metagenome,SRR8490404_metagenome,SRR8490405_metagenome,SRR8490406_metagenome,SRR8490407_metagenome,SRR8490408_metagenome,SRR8490409_metagenome,SRR8490410_metagenome,SRR8490411_metagenome,SRR8490412_metagenome,SRR8490413_metagenome,SRR8524508_metagenome,SRR8524509_metagenome,SRR8524512_metagenome,SRR8524513_metagenome,SRR8524514_metagenome,SRR8524521_metagenome,SRR8524522_metagenome,SRR8524523_metagenome,SRR8524524_metagenome,SRR8524526_metagenome,SRR8524527_metagenome
s__Streptococcus_lutetiensis,0.0,0.0,0.0,0.0,0.0,0.0348180113847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344663303226,0.0,0.0,0.0,0.0412001537825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175866113888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00362446664525,0.0,0.0808869909482,0.0540858078297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000961542635661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989386623441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411754687971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Streptococcus_mitis,0.00283347041724,0.0,0.00130964028546,0.000489187398217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00901688994514,0.00385326511731,0.000486821526615,0.000306764448332,0.0168668908164,0.0,0.0,0.0,0.00196546794458,0.0,0.000730675872624,0.0384155035908,0.0,0.000529607171542,0.0117569684462,0.000332637667702,0.0,0.0,0.0,0.00145288926024,0.00212078695408,0.0,0.0,0.0432494488404,0.000670308457877,0.000947854069121,0.00566648643285,0.0,0.0015021452754,0.0,0.0117162393825,0.00267554599422,0.0366077876486,0.0859157453819,0.0109760899654,0.0110462662991,0.0188032891988,0.0406264019084,0.0171088567709,0.0,0.00721353845877,0.070353804716,0.0,0.000443163644865,0.00120192822703,0.00469119876782,0.00372585003949,0.000819521910123,0.00128495167424,0.00977457824113,0.00174453272259,0.000578779618596,0.00574682061747,0.00135578330066,0.0,0.00313227626242,0.00587710145387,0.000266908084796,0.00738835636871,0.0,0.000588696697883,0.0,0.000530775832315,0.0,0.0177077970734,0.0,0.0051172957738,0.0,0.000795491708032,0.000844818066831,0.000883644971832,0.00558840616665,0.0,0.00720670397683,0.0,0.00212444318401,0.00306757145282,0.0,0.00423631915307,0.0108027782696,0.0,0.00618901632947,0.0117649741333,0.00144281753458,0.00449651256499,0.00190346808575,0.00295078043311,0.00436392647849,0.00127038614372,0.00649557688819,0.00087684699326,0.00418346733436,0.00318856830436,0.03030094264,0.020200830661,0.00655127129693,0.00185521567416,0.0,0.00120715886452,0.00211992448091,0.00290504494665,0.00613125339205,0.000774074006929,0.00138367092655,0.00132883577845,0.0,0.00317795013622,0.0026524017532,0.00402383704549,0.0,0.0,0.000504601794336
s__Streptococcus_oralis,0.0,0.0,0.0,0.0,0.0,0.0230192466152,0.00319841331191,0.000965379427836,0.0,0.0,0.0,0.0,0.0,0.000693952959516,0.0,0.0,0.00187952328923,0.0,0.0,0.0014967456509,0.00108550353802,0.0,0.0,0.0125025866199,0.000461484805427,0.0,0.0121919703198,0.000287954995921,0.0,0.0510017758162,0.00905845887198,0.0,0.000131600145122,0.0,0.00120103828775,0.0123958693018,0.000188013347941,0.0,0.0,0.0,0.0,0.0,0.00451388766884,0.0,0.0,0.00772727002734,0.0,0.00142365746007,0.00406831729144,0.0201660038458,0.0,0.0,0.00199179793265,0.00180810113384,0.0,0.0,0.0,0.0,0.00171389101816,0.0,0.0,0.00356765474473,0.000439678978863,0.0,0.000832600372684,0.00684101344838,0.0,0.00448293901317,0.000441206846393,0.000633130805796,0.00625348241322,0.0,0.000501839808031,0.0,0.00184617680805,0.0,0.0,0.000237334122565,0.0,0.0,0.0,0.0,0.000148704008205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134298871734,0.00285466036729,0.00175644850895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037961548283,0.0,0.0,0.00686354348898,0.000758298025977,0.00343042942818,0.0,0.000837524576661,0.000725975484755
s__Streptococcus_parasanguinis,0.00138269166387,0.0355989777606,0.00732019991139,0.0115692819678,0.053011328791,0.169670002948,0.0261264467802,0.00329773612549,0.00413886620665,0.0395435103182,0.00314385288766,0.0649891320987,0.00426277794076,0.0244648854763,0.0412235660624,0.678216429501,0.0407148681356,0.00938782523848,0.0115127360875,0.0319867018478,0.0,0.00426877413639,0.00862057015106,0.194806026727,0.0313856282317,0.0196263590987,1.06826925863,0.0464650139108,0.0159721965101,0.20222797155,0.077901646304,0.00319507062983,0.063112392674,0.00243633893968,0.193932942694,0.00524527863871,0.0937287411953,0.0082166736176,0.00239589694812,0.0200972800882,0.0296986638824,0.137488041655,0.247866450657,0.0343795821558,0.217169118068,0.41851589655,0.031001726591,0.0213877516774,0.0354259152511,0.00960052251217,0.00151162589944,0.0,0.00859779957027,0.0965123113371,0.0,0.0564048839103,0.00683000484565,0.0226482805526,0.0719387125625,0.0086906017484,0.00939003146559,0.0146220793906,0.0174831490735,0.0176247729018,0.00727429799292,0.0899060269683,0.0282059469889,0.0620884425575,0.0385886295653,0.0499242261864,0.0274611475651,0.00414807896097,0.00789432621095,0.00683737315695,0.00711931931605,0.0174268270934,0.346427705869,0.0481565768066,0.0102255075906,0.00681598600773,0.00162131996425,0.0,0.00805289398278,0.000136789136155,0.000665125945129,0.0122705369675,0.00137814950265,0.00541901618523,0.0,0.0,0.0142010899586,0.000625507988433,0.0,0.000351859097128,0.00249550107209,0.000364347862268,0.00276163763834,0.0,0.000563245469734,0.00285226552879,0.00829176054097,0.00560165849603,0.0,0.00278096391767,0.00249235636194,0.0127238696607,0.0456910805461,0.0122180292143,0.00312959279613,0.00244891013735,0.00262849107597,0.00729771506467,0.00511809414652,0.000946520165279,0.00323493614836,0.0230217534478,0.0208235927381,0.00407006589003,0.00488218093462,0.00157896688526,0.0151652317481,0.00511159357219,0.0183576332884,0.00388380606866
s__Streptococcus_pasteurianus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162078371955,0.0,0.0,0.0,0.0208814911367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00464419805957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583253241808,0.0,0.0,0.0,0.0,0.0,0.129320837315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179723790216,0.0,0.0,0.0,0.0,0.000569221996461,0.0,0.0,0.0,0.0,0.0196898296147,0.00615039373319,0.119109748283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000473392593587,0.0,0.0,0.0
s__Streptococcus_salivarius,0.0253126848919,0.425532097239,0.0358496796037,0.123578520538,0.267197704221,0.420918243463,0.0810823274446,0.0190295592815,0.0497655289997,0.0580500528223,0.00280875228917,0.162250535867,0.0247941726544,0.307768137545,0.668357874904,0.217223314358,0.192264655085,0.0933974742729,0.0129134433326,0.00750867401536,0.005658749213,0.0478089279457,0.0947630400957,0.19470575271,0.0794592928616,0.170078929748,1.27301212678,0.0859297425759,0.0214744593433,0.238374363627,0.592770808649,0.0727216075746,0.222368814447,0.150754461379,0.132868582808,0.0252567254668,1.33484572342,0.101054036891,0.00861381998013,0.0211505065313,0.0887908683882,0.247128230717,0.303274887461,0.0508827286865,2.53564077264,3.79455081321,0.152248989842,0.0256305328208,0.143816706689,0.126109759654,0.0226285816462,0.0153394209026,0.152622477882,0.0108928266677,0.00440618974442,0.0172649169979,0.0119684070014,0.0527533701659,0.377786290604,0.0224756941769,0.13027433128,0.150166434376,0.0730718096485,0.0615000020534,0.0320645045781,0.0877326338909,0.0555401100281,0.231536179559,0.0426839341395,0.0811524721076,0.0673265141665,0.0184631353176,0.850772886861,0.0936923843118,0.418666745646,0.0656453664001,0.712422856645,0.00513235040046,0.0232337340073,0.0254355626522,0.053402436993,0.00109570343213,0.00819873829852,0.00567674915042,0.00327871212785,0.0154411538441,0.00106960856922,0.0107739618617,0.0,0.00115606568816,0.00131891141494,0.000453174154885,0.000276559789013,0.00114076423069,0.000430145579531,0.0022808176178,0.00796980297937,0.00406689387668,0.00751932702095,0.00202483006158,0.0113244960899,0.00399674709699,0.00301439674507,0.00181524013646,0.00132239073088,0.000833661877174,0.108963374263,0.00612920059713,0.000251407731545,0.00430620948016,0.0,0.00566293280199,0.0107075477148,0.0540868665874,0.264867329153,0.150707346683,1.14580898929,0.14491232074,0.0513729755109,0.0283524677505,0.0818035736721,0.0108795798478,0.0317353907156,0.0306570006275
s__Streptococcus_sanguinis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00249192990514,0.0,0.00728357255407,0.00207577157189,0.0,0.0,0.0,0.00491405838629,0.0,0.0,0.0,0.0,0.0,0.00100801774775,0.0,0.0,0.00586954582844,0.00130076222295,0.0,0.00416595039326,0.00108349508062,0.00117002586444,0.000890831751593,0.0,0.0,0.0244968688856,0.00135696590253,0.0203992151808,0.0,0.0,0.0,0.0,0.00519686929686,0.0,0.0,0.0,0.00418632653328,0.0,0.0118105166799,0.0674871483124,0.0,0.0,0.00533709561875,0.0,0.0,0.00517639757405,0.0,0.0,0.00937423869935,0.0,0.0247529701642,0.00307693643412,0.00402329904315,0.0,0.00588454398739,0.00362232179566,0.0,0.00400468877847,0.00303753944247,0.0,0.0287501402059,0.0,0.00661077439426,0.013241840006,0.0,0.0,0.00752087663807,0.00473555741429,0.00123239016564,0.0,0.00329320084215,0.0,0.0,0.0,0.000800359021109,0.0,0.0,0.0122307229022,0.00287154951021,0.0,0.000492312555808,0.00730503972206,0.0,0.0,0.000676412132698,0.0,0.0,0.0,0.0,0.00235500863744,0.0,0.00280600638156,0.0,0.0,0.0,0.00480548529872,0.00877889692854,0.00251040311882,0.0,0.0,0.0,0.00104085057731,0.0,0.0,0.0,0.00688809542758,0.0,0.0,0.0,0.00130978749941,0.000853440168721,0.0,0.00238807683345,0.0
s__Streptococcus_sp_A12,0.00290679497517,0.00218880676756,0.0,0.00204480332455,0.00549207953416,0.0,0.0,0.00141331548235,0.0,0.0,0.0,0.0,0.0,0.00168618394549,0.0,0.0,0.0010251945214,0.0,0.0,0.0,0.0,0.0,0.00390630562672,0.00945214547755,0.0,0.0,0.0,0.00220434514119,0.0,0.0232897859419,0.000357498376854,0.00036000795829,0.00400874288217,0.00183554734033,0.0,0.0,0.0,0.00251791909159,0.00496292939253,0.0,0.0,0.0,0.00119211338709,0.000560365090235,0.0467511011373,0.0,0.0,0.0,0.0,0.00201169381431,0.0,0.0,0.0,0.00492314493508,0.0,0.00784768954448,0.0,0.00634539557851,0.0241733150562,0.0,0.0,0.0159815017375,0.00115356635315,0.0,0.000644795777342,0.00144375397284,0.0,0.00403096626389,0.000690092759742,0.0,0.00151783553719,0.0,0.0,0.0,0.0,0.00155768666034,0.00506877462697,0.00299634329738,0.01420730874,0.00049143472783,0.00147300795089,0.0,0.0,0.00167851669156,0.00173043140081,0.0,0.0,0.0,0.0,0.0,0.00517535976877,0.0,0.0,0.0,0.0,0.000699547895555,0.00069394997066,0.0,0.0,0.0,0.0,0.0015531400636,0.0,0.00128228883812,0.0,0.0218997641943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145781007599,0.0,0.000140292678437,0.0,0.0,0.0,0.0,0.00630745624695,0.0,0.0,0.0
s__Streptococcus_sp_F0442,0.0013250795112,0.0,0.0,0.0048820902342,0.0,0.00394935857215,0.0,0.0,0.0,0.0,0.0,0.00788079251576,0.000286611537106,0.0,0.0,0.00549903677751,0.000789237052189,0.0,0.000231655428996,0.0,0.0,0.0,0.00308429527002,0.0700440395187,0.00188323092315,0.0,0.0297946488753,0.00078442912682,0.0,0.0726661821671,0.00133649393193,0.0,0.0,0.00120895487476,0.0,0.0026254746051,0.0,0.00702458721165,0.000988782867477,0.0,0.00168208976152,0.00126477094596,0.0732466751434,0.0,0.0391500849707,0.00681817943589,0.0,0.0,0.00800703444755,0.00327649859728,0.0,0.0,0.00727506117484,0.00988068309825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235450916718,0.0,0.00399943328138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300981775098,0.0,0.00367409305828,0.0,0.0,0.000598452470677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000788052970133,0.0,0.000208893103413,0.0,0.0,0.000238683307848,0.0,0.0,0.0,0.0,0.0,0.0,0.000786219808768,0.0,0.0,0.0,0.0,0.0,0.0,0.00130146522726,0.0,0.0,0.0,0.0,0.000958306072047,0.0,0.00156686280976,0.0,0.0,0.000159519276919
s__Streptococcus_sp_I_P16,0.00885132163611,0.0,0.0,0.0155708348852,0.0,0.0,0.0,0.00188442064314,0.0,0.00150477954827,0.0,0.0,0.00294345499218,0.000840048319414,0.0,0.0,0.00127742491952,0.0,0.0,0.0,0.00124608098447,0.0,0.00859949296242,0.121632382368,0.0,0.0,0.00151356816287,0.0,0.0,0.0663110943967,0.0,0.020906176435,0.00191832519235,0.00837053817247,0.00164274245142,0.0141934404678,0.0,0.00086062823454,0.00517843335082,0.0,0.000477244071873,0.00339942960136,0.00326589396672,0.0,0.0402045238091,0.00320187053901,0.00224416260677,0.0,0.0,0.00024532851394,0.0,0.00106979088409,0.00172263604986,0.00140029571507,0.0,0.00220350812308,0.0,0.00264283787333,0.0108198685147,0.0,0.0,0.00838863058008,0.00186272599647,0.0,0.00686738803635,0.000558872505616,0.0,0.0,0.0,0.0,0.00114888474507,0.0,0.0,0.000528400346394,0.0,0.0,0.000803104551286,0.00183933944987,0.0052293312434,0.0,0.00434149711841,0.0,0.0,0.00235961259867,0.00142960680322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000781485862049,0.000674043545197,0.0018127672703,0.0,0.000122036518442,0.00253799917345,0.0,0.0,0.0,0.000256457767624,0.0,0.00420479963638,0.0,0.0,0.0,0.000340624396849,0.000201193144087,0.0,0.0,0.00233672165803,0.0,0.0,0.0,0.0,0.0,0.0,0.00521731978144,0.0,0.0,0.0
s__Streptococcus_thermophilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145486629232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25968859317,0.0,0.0,0.0221255062548,0.0,0.0,0.00232824644122,0.0,0.0,0.0,0.170665358432,0.0,0.0,0.00292646863317,0.0,0.0,0.0,0.00197938934727,0.0262110901923,0.0,0.00134171923014,0.019057526491,0.053629660406,0.0,0.006756499761,0.0122951084902,0.0,0.0,0.0,0.0133888810839,0.0384123224576,0.0,0.150515607938,0.0,0.35320978932,0.0,0.0,0.0,0.0,0.829437846567,0.534114012976,0.0,0.347530727821,0.00682980454288,0.0,0.0,0.00554299813309,0.0180085348658,0.0601232366979,0.0,0.0,0.0282868902809,0.0289550368974,0.0314132370388,0.0392565472104,0.0767170448077,0.152421075368,0.00491115007882,0.0,0.0384542845832,0.0,0.0,0.0,0.0,0.0,0.00143749424583,0.0,0.0,0.000852095065876,0.0,0.000859276952985,0.00118536300924,0.0896004262891,0.0275774302116,0.0142890085284,0.000700927695669,0.0,0.000660102604088,0.0682829400404,0.0,0.00260865635505,0.0158975259516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011864216934,0.0,0.0224666315504,0.0139027293494,0.0,0.0102175344962,0.139171941825,0.0405344762977,4.92125271916,0.0180559677901,0.145793411104,0.0259072327699
s__Streptococcus_vestibularis,0.0,0.00630825335061,0.0,0.00758729654634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00794803522568,0.0,0.0,0.139635601419,0.00993941210059,0.0,0.0,0.0,0.0,0.0,0.00107626470558,0.0,0.0,0.0210166225024,0.00109323046009,0.0,0.0,0.00122049303626,0.0,0.0,0.0,0.0276676988466,0.659812603684,0.0,0.0,0.0265398537987,0.0,0.0,0.0,0.00243783762413,0.00120376298313,0.0,0.0,0.0,0.0092531634098,0.0,0.0,0.00313471727122,0.0,0.00565909395375,0.00556997589939,0.0,0.0,0.00250575615249,0.0,0.0,0.00300426774515,0.0,0.00226530536917,0.0,0.0,0.00125193864796,0.0012155934279,0.0297181598097,0.00132387940243,0.00604385938728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000374081776946,0.0,0.0,0.0,0.0,0.000898063610076,0.00039382745795,0.0,0.00152898010705,0.0,0.0,0.000786843082859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00173834680352,0.0,0.00170527348392,0.0,0.0062257699591,0.00386463669684,0.0143564609658,0.0,0.199451634431,0.0096184789058,0.0030105613161,0.0
s__Catabacter_hongkongensis,0.00204261268526,0.00429904098449,0.0,0.0,0.00485874161887,0.0,0.0,0.00141331548235,0.0,0.0,0.0,0.227355382849,0.020153795387,0.0,0.00647893340359,0.066562204465,0.00251416751677,0.0,0.0,0.00296854554096,0.0,0.0,0.0134542720777,0.0,0.00603659417199,0.0,0.0020319950533,0.000605698439696,0.0,0.0,0.0,0.0,0.0,0.0193690788623,0.000148889043935,0.0,0.0,0.0,0.0,0.0,0.0,0.0313789099398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000263389361266,0.0,0.0,0.0,0.0,0.0,0.0,0.00231975255874,0.0,0.00240352321402,0.00505508460854,0.0,0.0,0.0,0.0,0.000227688798584,0.0044037543515,0.0,0.00105210863371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00579765143142,0.0,0.0104178596517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223247058601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011707480148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137785173233,0.00167801046758,0.0,0.0,0.0,0.00251781206028,0.0,0.000496170862417,0.0,0.0
s__Clostridium_disporicum,0.000178073926407,0.0,0.0,0.0,0.0369084759744,0.0,0.0,0.0,0.000735247689405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159067880106,0.0,0.0,0.0,0.0,0.0,0.0,0.00314015999952,0.0,0.0072865120018,0.00122158060389,0.00168304730375,0.0,0.0,0.00636897108303,0.0,0.0,0.0,0.0,1.11223156484,0.0,0.0,0.0,0.0,0.0,0.0201962745172,0.0051658246774,0.0,0.0,0.0,0.0,0.0,0.0,0.111133816815,0.0,0.0,0.0,0.0,0.0,0.0,0.285772744645,0.0,0.0,0.0,0.0,0.0,0.00626897124702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000553865423328,0.0,0.0,0.0,0.00343021974019,0.00153216074647,0.00164218561225,0.0,0.0473379723447,0.00850186569986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659712745067,0.0,0.0,0.0,0.0,0.00408648407844,0.0,0.0,0.0,0.0,0.0,0.0,0.00610747403011,0.0,0.0,0.0,0.0,0.00610590017334,0.00417768896874,0.0,0.000360296581329,0.0,0.0277079955642,0.00786529034736,0.00190357162633,0.0154174758603,0.0,0.0
s__Clostridium_leptum_CAG_27,0.00319485573848,0.0851670325583,0.0,0.0113295801427,0.00347390572944,0.0,0.0,0.0,0.0,0.0854654891693,0.0453299718685,0.00451288041281,0.174355351739,0.0,0.00317936527876,0.0146224387038,0.00587452733692,0.00791512596926,0.000641092931406,0.0507833326471,0.0012268116909,0.0,0.298916689199,0.0158327394934,0.200055993884,0.00045016609581,0.0269879929513,0.00313771650728,0.0,0.0,0.0,0.0,0.0,0.0465410768401,0.007831563711,0.0,0.0238368227216,0.0,0.00691514172062,0.0,0.00848868554068,0.430119411699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00447471670874,0.0,0.0,0.0,0.0,0.00218763656136,0.00610631244571,0.0,0.00350437354105,0.0,0.0,0.046227753283,0.0375335470941,0.0,0.0,0.00914625903773,0.0,0.0,0.0511160018209,0.0,0.402949410998,0.0,0.00377519765556,0.0,0.0,0.0,0.0,0.0,0.00240833540533,0.00148312013362,0.0904774549028,0.00105236682729,0.00191504790616,0.0,0.0,0.0,0.0,0.00200148720352,0.0,0.00874614528158,0.00373070835958,0.0,0.0,0.0,0.000112947837303,0.0,0.0,0.0072001545881,0.0,0.00122990815384,0.0,0.0,0.0,0.0,0.00582721231317,0.0,0.0,0.0,0.0,0.0244579472094,0.0,0.0,0.00186768711185,0.00262260894885,0.00307268474146,0.0,0.00391342613023,0.00399380530566,0.00812790438233,0.0152919142731,0.0401148973817,0.00310487714681,0.00439166335845
s__Clostridium_nexile_CAG_348,0.0,0.220788867271,0.575642048211,0.0,0.0,1.27618523922,0.0738257906368,0.113999725874,0.570552206978,0.401162249224,0.416018253919,0.0319312172799,0.00202902770713,0.000888746772714,0.130323925718,0.460140991675,0.725935358725,0.0175306882081,0.00388426893734,0.0,0.15128964695,0.0043761646807,0.156034427453,2.6213791797,0.0,0.00180507777634,0.00100705913199,0.000302849219848,0.0314652775582,0.0114508724342,0.00150699315782,0.000507868369731,0.205610042121,0.0,0.0,0.0105075689919,0.0160710540023,0.39886048132,0.401724731671,0.421081006682,0.0131672421797,0.334752248606,0.00163294698336,0.635832850697,2.30597364331,0.558141516214,0.162407600621,0.0,0.000332452521045,0.0,2.13135243722,0.00406060410844,0.326624099596,0.0,0.00238172418617,0.00135411113709,0.12925497997,0.00110495177589,0.106402825428,0.00111308199733,0.350925950374,0.0,0.0,0.00184213728069,0.063772180425,0.0802499520101,0.0151690407243,0.000588615673475,0.0284465285963,0.0142516502952,0.66850147321,0.0,0.222807224,0.00111409711589,0.0,0.0,0.0,0.0,0.0,0.0,0.0352207324459,0.0,0.0270183744138,0.0,0.0,0.0404607329507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143456063764,0.0714461758431,0.0,0.0,0.0569501830333,0.0,0.0,0.00499737809506,0.0,0.0,0.205238531017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424798501495,0.00901446689366
s__Clostridium_perfringens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245213805999,0.0,0.0,0.0,0.0,0.00371691836641,0.0,0.0,0.0,0.14189301134,0.0,0.0,0.0,0.0,0.0,0.0,0.0324718525684,0.0,0.0,0.0,0.0,0.00191665316744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199144315445,0.006560660985,0.0,0.0,0.0,0.00308051035568,0.0,0.586865188557,0.0,0.0,0.0,0.266255719625,0.0,0.0479964002087,0.0,0.0,0.011107475274,0.0,0.0,0.0,0.0741644513934,0.0,0.00159241561663,0.000972917661276,0.0,0.0,0.0,0.0,0.00145787565451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168621108047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128168310908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624956841271,0.0,0.0,0.0,0.0,0.000476563019612,0.0,0.0,0.0,0.0,0.0
